gene,log2FC,perturb,perturb_norm
TCTEX1D4,-1.59756253750079,1.59756253750079,0.257279094218461
PLK3,-0.214124805352848,0.214124805352848,0.0344836804054424
RPS8,0.169425539764868,0.169425539764868,0.0272850973811455
KIF2C,2,2,0.322089543512889
ARMH1,-2.70043971814109,2.70043971814109,0.434891698050069
TMEM53,-0.0473057147783566,0.0473057147783566,0.00761833803925591
RNF220,-0.0962153152593032,0.0962153152593032,0.0154949734854088
GM12843,0,0,0
GM12828,0,0,0
GM12827,1,1,0.161044771756444
ERI3,0.371448230731161,0.371448230731161,0.059819795537435
DMAP1,0.664815808410371,0.664815808410371,0.107065110125524
GM12840,0.169925001442312,0.169925001442312,0.0273655330729907
GM12845,0,0,0
KLF17,0,0,0
SLC6A9,-0.285754482333877,0.285754482333877,0.0460192653858402
CCDC24,-1.58496250072116,1.58496250072116,0.255249924171162
B4GALT2,-0.917537839808027,0.917537839808027,0.147764671989785
GM12841,0,0,0
ATP6V0B,0.0299096427317139,0.0299096427317139,0.00481679158704566
DPH2,0.222392421336448,0.222392421336448,0.0358151367344913
IPO13,0.428843298803874,0.428843298803874,0.0690629711751507
ARTN,1,1,0.161044771756444
ST3GAL3,0.0641303374197156,0.0641303374197156,0.0103278555524219
9530034E10RIK,0.836501267717121,0.836501267717121,0.13471415573348
KDM4A,0,0,0
PTPRF,-0.434937056716549,0.434937056716549,0.0700443390273363
SZT2,-0.584962500721156,0.584962500721156,0.0942051524147176
MED8,0.112894056405933,0.112894056405933,0.0181809975465527
ELOVL1,0.80542747348649,0.80542747348649,0.129709883634001
CDC20,1.58496250072116,1.58496250072116,0.255249924171162
MPL,0,0,0
TIE1,-0.195550809117807,0.195550809117807,0.0314924354211653
2610528J11RIK,0,0,0
TMEM125,1.20567502639151,1.20567502639151,0.194167659437667
CFAP57,-1.06413033741972,1.06413033741972,0.171372627308866
EBNA1BP2,-0.0236512680646453,0.0236512680646453,0.00380891306722129
GM12853,0,0,0
OLFR62,0,0,0
OLFR1342,-1,1,0.161044771756444
OLFR1341,0,0,0
OLFR1340,0,0,0
OLFR1339,0,0,0
OLFR1338,0,0,0
OLFR1337,0,0,0
OLFR1335,0,0,0
OLFR1333,0,0,0
OLFR1331,0,0,0
OLFR1330,0,0,0
OLFR1329,0,0,0
OLFR1328,0,0,0
GM12863,0,0,0
LAO1,0,0,0
GM12865,0,0,0
GM12862,0,0,0
GM12866,-1,1,0.161044771756444
SLC2A1,-0.135315964512171,0.135315964512171,0.0217919286198657
GM12867,0,0,0
GM12868,0,0,0
ZFP691,-0.415037499278844,0.415037499278844,0.0668396193417269
ERMAP,0,0,0
SVBP,0.329920885640893,0.329920885640893,0.0531320337257216
AU022252,0,0,0
TMEM269,-1,1,0.161044771756444
P3H1,0.387023123109247,0.387023123109247,0.062328050525595
GM12927,0,0,0
CLDN19,-2,2,0.322089543512889
YBX1,-0.11513571072148,0.11513571072148,0.0185420042541568
PPIH,0.106915203916512,0.106915203916512,0.0172181346120284
CCDC30,-2.14684138832927,2.14684138832927,0.345737581380776
PPCS,0.295455883526171,0.295455883526171,0.0475816253265709
ZMYND12,-2.52356195605701,2.52356195605701,0.406406459226448
RIMKLA,-1.4594316186373,1.4594316186373,0.235033831917582
FRG2F1,0.321928094887362,0.321928094887362,0.0518448365631223
FOXJ3,-0.111031312388744,0.111031312388744,0.0178810123614637
GUCA2A,0,0,0
GUCA2B,0,0,0
HIVEP3,0.477321777533186,0.477321777533186,0.0768701767172123
AL607142.1,0,0,0
EDN2,0,0,0
FOXO6,2,2,0.322089543512889
FOXO6OS,0,0,0
SCMH1,0.0360692547075217,0.0360692547075217,0.00580876489179789
SLFNL1,0,0,0
CTPS,-0.169925001442312,0.169925001442312,0.0273655330729907
GM8439,0,0,0
GM12860,0,0,0
GM45579,0,0,0
CITED4,-0.415037499278844,0.415037499278844,0.0668396193417269
KCNQ4,1,1,0.161044771756444
NFYC,0.490986352512142,0.490986352512142,0.0790707850758472
RIMS3,-0.321928094887362,0.321928094887362,0.0518448365631223
EXO5,-0.0931094043914815,0.0931094043914815,0.0149947827786046
ZFP69,-0.415037499278844,0.415037499278844,0.0668396193417269
SMAP2,-0.517848304862619,0.517848304862619,0.0833967620610622
COL9A2,-0.807354922057604,0.807354922057604,0.130020289149209
ZMPSTE24,-0.516790998079577,0.516790998079577,0.0832264883315106
TMCO2,0,0,0
RLF,-0.453717967442904,0.453717967442904,0.0730689065086403
GM12888,0,0,0
GM12886,0,0,0
GM12887,0,0,0
9530002B09RIK,0,0,0
PPT1,-0.0563824698975188,0.0563824698975188,0.00908010199571051
CAP1,0.229025513668895,0.229025513668895,0.0368833615752097
MFSD2A,-0.157100961084729,0.157100961084729,0.0253002884206082
MYCL,-0.440572591385982,0.440572591385982,0.0709519124219006
TRIT1,-0.180572245641821,0.180572245641821,0.0290802160849357
GM12923,0,0,0
BMP8B,0,0,0
OXCT2B,0,0,0
PPIE,-0.203533394085132,0.203533394085132,0.0327779889952545
HPCAL4,-0.137503523749935,0.137503523749935,0.0221442235980151
NT5C1A,1,1,0.161044771756444
HEYL,0.0524674198941355,0.0524674198941355,0.00844960366150058
PABPC4,-0.245112497836531,0.245112497836531,0.0394740862687362
BMP8A,-1,1,0.161044771756444
OXCT2A,0,0,0
MACF1,-0.917928867060967,0.917928867060967,0.147827644884485
GM12925,0,0,0
NDUFS5,0.185421337765481,0.185421337765481,0.0298611370192164
AKIRIN1,-0.347923303420307,0.347923303420307,0.0560312289880715
RHBDL2,-0.807354922057604,0.807354922057604,0.130020289149209
1700121C08RIK,0,0,0
4933427I04RIK,0,0,0
GM26606,-0.736965594166206,0.736965594166206,0.118684455904849
MYCBP,-1.40372218605101,1.40372218605101,0.226062119062042
GM12905,-1,1,0.161044771756444
RRAGC,0.369233809665719,0.369233809665719,0.0594631746023782
4930535I16RIK,0,0,0
GM12916,0,0,0
1700021L23RIK,0,0,0
4933435F18RIK,0,0,0
1700057H15RIK,0,0,0
GM2164,0,0,0
4933407E24RIK,0,0,0
3100002H09RIK,1.58496250072116,1.58496250072116,0.255249924171162
POU3F1,0.0780025120012732,0.0780025120012732,0.0125618967416744
UTP11,-0.046096414589454,0.046096414589454,0.00742358656634905
FHL3,-1.16992500144231,1.16992500144231,0.188410304829435
SF3A3,0,0,0
INPP5B,0,0,0
MTF1,0.195550809117807,0.195550809117807,0.0314924354211653
1110065P20RIK,0.511339637577976,0.511339637577976,0.0823485752237682
YRDC,-0.143364175171177,0.143364175171177,0.0230880508684932
MANEAL,0.514573172829758,0.514573172829758,0.0828693191703579
EPHA10,0.241008099503795,0.241008099503795,0.0388130943760431
1700125G02RIK,0,0,0
CDCA8,0.125530882083859,0.125530882083859,0.0202160922535802
9930104L06RIK,0.514573172829758,0.514573172829758,0.0828693191703579
GM12930,0,0,0
RSPO1,0.222392421336448,0.222392421336448,0.0358151367344913
GNL2,-0.463400520840243,0.463400520840243,0.0746282311105344
DNALI1,-1.89947312404604,1.89947312404604,0.305900215719494
SNIP1,0,0,0
GM12932,-1,1,0.161044771756444
MEAF6,0.248820546614093,0.248820546614093,0.0400712481377803
ZC3H12A,0.192645077942396,0.192645077942396,0.0310244826072356
1700041M05RIK,0,0,0
GRIK3,0.788495894806288,0.788495894806288,0.126983141409972
2610028E06RIK,0,0,0
CSF3R,-0.514573172829758,0.514573172829758,0.0828693191703579
MRPS15,-0.0621564760625694,0.0621564760625694,0.0100099755006814
OSCP1,-1.09761079662642,1.09761079662642,0.176764480220111
LSM10,0.256775415362112,0.256775415362112,0.0413523381596575
STK40,0.299560281858908,0.299560281858908,0.048242617219264
GM12946,0,0,0
EVA1B,0.377756483199384,0.377756483199384,0.060835706616362
SH3D21,0.321928094887362,0.321928094887362,0.0518448365631223
THRAP3,-0.464210341260546,0.464210341260546,0.0747586484552858
MAP7D1,0.502153913575691,0.502153913575691,0.0808692623984024
TRAPPC3,0.107484426666405,0.107484426666405,0.0173098049598635
COL8A2,-2.83650126771712,2.83650126771712,0.456803699246369
ADPRHL2,0.16349873228288,0.16349873228288,0.0263306160229644
TEKT2,-2.32192809488736,2.32192809488736,0.373934380076011
AGO3,-0.131244533278253,0.131244533278253,0.0211362459060773
AGO1,-0.854149133536545,0.854149133536545,0.137556252256358
AGO4,-0.192645077942396,0.192645077942396,0.0310244826072356
CLSPN,-0.807354922057604,0.807354922057604,0.130020289149209
5730409E04RIK,-0.197939377611909,0.197939377611909,0.0318771018891225
PSMB2,-0.0995356735509144,0.0995356735509144,0.016029699828631
TFAP2E,0,0,0
NCDN,0.194010619966626,0.194010619966626,0.0312443960108515
AU040320,-0.0324214776923775,0.0324214776923775,0.00522130947497559
ZMYM4,-1.28540221886225,1.28540221886225,0.207007306951898
SFPQ,-0.251946538349976,0.251946538349976,0.0405746727633982
ZMYM1,1,1,0.161044771756444
ZMYM6,-0.347923303420307,0.347923303420307,0.0560312289880715
TMEM35B,-0.459431618637297,0.459431618637297,0.0739890601611374
DLGAP3,0.0544477840223765,0.0544477840223765,0.00876853095052781
SMIM12,0.425529873096486,0.425529873096486,0.0685293612883724
GJA4,0.702798991015014,0.702798991015014,0.113182103098672
GJB3,0,0,0
GJB4,0,0,0
GJB5,0,0,0
4930471C06RIK,0,0,0
1700080G11RIK,0,0,0
A630031M04RIK,0,0,0
1700112K13RIK,0,0,0
CK137956,-1.58496250072116,1.58496250072116,0.255249924171162
CSMD2,1.0703893278914,1.0703893278914,0.172380605000804
CSMD2OS,0,0,0
HMGB4,0,0,0
HMGB4OS,0,0,0
ZSCAN20,-0.289506617194985,0.289506617194985,0.0466235270881467
TLR12,-0.777607578663552,0.777607578663552,0.125229635021953
GM12958,0,0,0
PHC2,0.572578776265324,0.572578776265324,0.0922108183362333
A3GALT2,0,0,0
ZFP362,0.0524674198941355,0.0524674198941355,0.00844960366150058
GM12968,-1,1,0.161044771756444
TRIM62,0.304854581528421,0.304854581528421,0.0490952365011509
AZIN2,-0.415037499278844,0.415037499278844,0.0668396193417269
GM15904,0,0,0
AK2,0,0,0
1700086P04RIK,-1.58496250072116,1.58496250072116,0.255249924171162
RNF19B,-0.612976876890753,0.612976876890753,0.0987167212308494
TMEM54,0,0,0
HPCA,0.856635824828823,0.856635824828823,0.137956720887951
GM15906,0,0,0
FNDC5,-0.0458036896131248,0.0458036896131248,0.00737644473934871
S100PBP,-0.788495894806288,0.788495894806288,0.126983141409972
YARS,0.149747119504682,0.149747119504682,0.0241159906818165
C77080,1,1,0.161044771756444
GM12976,-0.84799690655495,0.84799690655495,0.136565468266313
SYNC,0,0,0
RBBP4,-0.362570079384708,0.362570079384708,0.0583900156802263
GM26722,0,0,0
ZBTB8OS,-0.415037499278844,0.415037499278844,0.0668396193417269
ZBTB8A,0.362570079384708,0.362570079384708,0.0583900156802263
ZBTB8B,0.144389909335175,0.144389909335175,0.023253239992817
BSDC1,-0.194816176984023,0.194816176984023,0.0313741267568551
TSSK3,0,0,0
FAM229A,0,0,0
GM12979,0,0,0
MARCKSL1,-0.106915203916512,0.106915203916512,0.0172181346120284
HDAC1,0.00765357254343517,0.00765357254343517,0.00123256784337891
LCK,1.58496250072116,1.58496250072116,0.255249924171162
FAM167B,-0.584962500721156,0.584962500721156,0.0942051524147176
EIF3I,0.237909811678178,0.237909811678178,0.0383141313203308
TMEM234,0.287980762964025,0.287980762964025,0.0463777962417881
DCDC2B,-1.76553474636298,1.76553474636298,0.284330140256098
IQCC,0,0,0
CCDC28B,0.265461143228334,0.265461143228334,0.0427511292214118
TXLNA,-0.117356950638159,0.117356950638159,0.0188997233295546
KPNA6,0.282399730700725,0.282399730700725,0.0454790001747796
TMEM39B,-0.263034405833794,0.263034405833794,0.0423603158515953
KHDRBS1,-0.201633861169651,0.201633861169651,0.032472079150437
PTP4A2,-0.664396968215561,0.664396968215561,0.106997658101949
E330017L17RIK,0.736965594166206,0.736965594166206,0.118684455904849
SPOCD1,-1,1,0.161044771756444
1700003M07RIK,1,1,0.161044771756444
ADGRB2,-0.0198995574377049,0.0198995574377049,0.00320471968560945
GM12963,-1.58496250072116,1.58496250072116,0.255249924171162
COL16A1,0,0,0
PEF1,0.231325546106456,0.231325546106456,0.037253769774149
HCRTR1,1.58496250072116,1.58496250072116,0.255249924171162
TINAGL1,0.236067358233525,0.236067358233525,0.0380174138258648
GM853,0,0,0
SERINC2,-0.584962500721156,0.584962500721156,0.0942051524147176
GM10570,-1,1,0.161044771756444
FABP3,0,0,0
ZCCHC17,0.16349873228288,0.16349873228288,0.0263306160229644
SNRNP40,0.0149503414659716,0.0149503414659716,0.0024076743290683
NKAIN1,3.70043971814109,3.70043971814109,0.595936469806514
PUM1,-0.312277924853643,0.312277924853643,0.0502907271326311
GM26516,1,1,0.161044771756444
GM12972,0,0,0
SDC3,-0.277109591045517,0.277109591045517,0.0446270508414469
GM12970,0,0,0
GM26716,0,0,0
LAPTM5,-0.573647187493322,0.573647187493322,0.0923828803785884
MATN1,-1,1,0.161044771756444
GM12973,0,0,0
A930031H19RIK,0,0,0
GM831,1,1,0.161044771756444
GM12962,0,0,0
GM16080,0,0,0
PTPRU,-0.247927513443586,0.247927513443586,0.0399274298146651
MECR,0.725825036561006,0.725825036561006,0.11689032734808
SRSF4,0.228268987673117,0.228268987673117,0.0367615270188918
TMEM200B,0,0,0
EPB41,-0.760812336120574,0.760812336120574,0.122524849020025
GM13063,0,0,0
GM10300,1.58496250072116,1.58496250072116,0.255249924171162
OPRD1,0,0,0
YTHDF2,0.266786540694901,0.266786540694901,0.0429645775539018
GMEB1,-1.03952836418664,1.03952836418664,0.167410608144787
GM28874,-1.58496250072116,1.58496250072116,0.255249924171162
GM28872,0,0,0
TAF12,0.593374740537356,0.593374740537356,0.095559899655878
RAB42,0.169925001442312,0.169925001442312,0.0273655330729907
SNHG12,0.263034405833794,0.263034405833794,0.0423603158515953
TRNAU1AP,-0.0832555036493522,0.0832555036493522,0.0134078635826778
RCC1,-1.13750352374994,1.13750352374994,0.18318899535446
GM17300,0,0,0
PHACTR4,-0.358453970912476,0.358453970912476,0.0577271379307909
MED18,0,0,0
SESN2,-0.106915203916512,0.106915203916512,0.0172181346120284
GM12981,-1,1,0.161044771756444
ATPIF1,-0.194887028729066,0.194887028729066,0.031385537059964
GM12999,0,0,0
DNAJC8,-0.289506617194985,0.289506617194985,0.0466235270881467
PTAFR,-0.362570079384708,0.362570079384708,0.0583900156802263
EYA3,-0.125530882083859,0.125530882083859,0.0202160922535802
XKR8,0.485426827170242,0.485426827170242,0.0781754525860866
SMPDL3B,-0.321928094887362,0.321928094887362,0.0518448365631223
RPA2,-0.175849835399418,0.175849835399418,0.0283196966053076
THEMIS2,0,0,0
PPP1R8,-0.137503523749935,0.137503523749935,0.0221442235980151
STX12,0.316857105339941,0.316857105339941,0.0510281802088784
FAM76A,-0.0212164859096958,0.0212164859096958,0.00341680413080078
FGR,0,0,0
AHDC1,0.0331668639351994,0.0331668639351994,0.00534135003232123
GM26615,0,0,0
WASF2,-0.660689826884401,0.660689826884401,0.106400642372403
GPR3,0.584962500721156,0.584962500721156,0.0942051524147176
CD164L2,0,0,0
MAP3K6,0.678071905112638,0.678071905112638,0.109199935193322
SYTL1,1,1,0.161044771756444
TMEM222,-0.0374747054186629,0.0374747054186629,0.00603510538078856
WDTC1,0.15754127698648,0.15754127698648,0.0253711989945065
SLC9A1,-0.192645077942396,0.192645077942396,0.0310244826072356
GM13257,0,0,0
FAM46B,0,0,0
TRNP1,0.362570079384708,0.362570079384708,0.0583900156802263
KDF1,1,1,0.161044771756444
NUDC,-0.603482588691954,0.603482588691954,0.097187715754884
NR0B2,1,1,0.161044771756444
GPATCH3,0.447458976971221,0.447458976971221,0.0720609288167024
GPN2,-0.308122295362332,0.308122295362332,0.0496214847296985
SFN,0,0,0
ZDHHC18,-0.6463630453853,0.6463630453853,0.104093389115876
PIGV,0.249978253008348,0.249978253008348,0.0402576906998041
ARID1A,0.0115879742752118,0.0115879742752118,0.00186618267227104
GM12974,-1.58496250072116,1.58496250072116,0.255249924171162
RPS6KA1,-0.389042290745899,0.389042290745899,0.0626532269167776
GM12977,0,0,0
HMGN2,0.286051058558766,0.286051058558766,0.0460670274362858
DHDDS,-0.192645077942396,0.192645077942396,0.0310244826072356
LIN28A,0,0,0
ZFP683,0,0,0
CRYBG2,1,1,0.161044771756444
CD52,0.0517150365441554,0.0517150365441554,0.0083284362566297
UBXN11,-1.7951802081115,1.7951802081115,0.289104386877003
SH3BGRL3,0.155170372523733,0.155170372523733,0.0249893772264471
CEP85,0.341036917835067,0.341036917835067,0.0549222125932697
GM7534,0,0,0
CATSPER4,0,0,0
CNKSR1,0,0,0
ZFP593,0.106915203916512,0.106915203916512,0.0172181346120284
E130218I03RIK,0,0,0
GM30191,0,0,0
GRRP1,0.121561979880913,0.121561979880913,0.0195769213041832
PDIK1L,0.263034405833794,0.263034405833794,0.0423603158515953
TRIM63,0,0,0
SLC30A2,0,0,0
EXTL1,0.263034405833794,0.263034405833794,0.0423603158515953
PAFAH2,0.459431618637297,0.459431618637297,0.0739890601611374
1700021N21RIK,0.584962500721156,0.584962500721156,0.0942051524147176
STMN1,0.476910759807737,0.476910759807737,0.0768039844614294
PAQR7,0.177193001906352,0.177193001906352,0.0285360065488476
AUNIP,0,0,0
MTFR1L,0.186413124230881,0.186413124230881,0.030020859044168
SELENON,0.192645077942396,0.192645077942396,0.0310244826072356
MAN1C1,-0.133266530863464,0.133266530863464,0.0214618780456798
LDLRAP1,-0.251538766995964,0.251538766995964,0.0405090033187626
TMEM57,0.233490130219779,0.233490130219779,0.0376023647286267
RHD,0,0,0
TMEM50A,-0.0513309920757132,0.0513309920757132,0.00826658790286509
RSRP1,-0.0287589929814239,0.0287589929814239,0.00463148546063861
SYF2,-0.100304905795685,0.100304905795685,0.0161535806599178
GM16225,0,0,0
RUNX3,1.58496250072116,1.58496250072116,0.255249924171162
GM16224,0,0,0
CLIC4,0.0657032470508298,0.0657032470508298,0.0105811644249582
GM12984,0,0,0
SRRM1,-0.525091044743757,0.525091044743757,0.0845631674521114
NCMAP,-0.415037499278844,0.415037499278844,0.0668396193417269
RCAN3,0.263034405833794,0.263034405833794,0.0423603158515953
NIPAL3,-0.736965594166206,0.736965594166206,0.118684455904849
STPG1,-2.37851162325373,2.37851162325373,0.383046861486947
GRHL3,0,0,0
1700029M20RIK,0,0,0
IFNLR1,0,0,0
IL22RA1,1,1,0.161044771756444
MYOM3,0,0,0
SRSF10,-0.617628689641478,0.617628689641478,0.0994658713535437
PNRC2,0.106128350861343,0.106128350861343,0.0170914160413529
CNR2,-1.58496250072116,1.58496250072116,0.255249924171162
FUCA1,-0.119839770006003,0.119839770006003,0.0192995684079616
HMGCL,0.478047296804644,0.478047296804644,0.0769870178026892
GALE,0.53051471669878,0.53051471669878,0.0854366214641898
LYPLA2,0.154033628672421,0.154033628672421,0.0248063105723669
PITHD1,0.272525854811092,0.272525854811092,0.0438888640857821
ELOA,-0.388565287917653,0.388565287917653,0.0625764081051755
GM13008,0,0,0
RPL11,0.0759125146808265,0.0759125146808265,0.0122253136002314
ID3,0.494091688297369,0.494091688297369,0.0795708831686061
E2F2,0,0,0
ASAP3,0.125530882083859,0.125530882083859,0.0202160922535802
TCEA3,-1.32192809488736,1.32192809488736,0.212889608319567
ZFP46,0.234465253637023,0.234465253637023,0.0377594032567912
HNRNPR,-0.390353235898246,0.390353235898246,0.0628643477796226
GM27022,0.736965594166206,0.736965594166206,0.118684455904849
HTR1D,0,0,0
6030445D17RIK,0,0,0
LUZP1,-0.573735245297902,0.573735245297902,0.0923970616276283
KDM1A,-0.473931188332412,0.473931188332412,0.0763241400532538
TEX46,0,0,0
LACTBL1,0,0,0
EPHB2,0.514573172829758,0.514573172829758,0.0828693191703579
C1QB,-0.476665901088437,0.476665901088437,0.0767645512448672
C1QC,-0.461338516356283,0.461338516356283,0.0742961560690543
C1QA,-0.32479722750198,0.32479722750198,0.0523068953701823
EPHA8,1.58496250072116,1.58496250072116,0.255249924171162
ZBTB40,-0.906890595608519,0.906890595608519,0.14604998897784
1700037C06RIK,0,0,0
GM13001,0,0,0
GM13003,0,0,0
WNT4,-1.32192809488736,1.32192809488736,0.212889608319567
CDC42,-0.00857898488878299,0.00857898488878299,0.00138160066331604
2810405F17RIK,-0.082462160191973,0.082462160191973,0.0132800997666596
CELA3A,0,0,0
CELA3B,0,0,0
GM13010,0,0,0
1700013G24RIK,0,0,0
HSPG2,0.0874628412503394,0.0874628412503394,0.014085433306331
LDLRAD2,-1,1,0.161044771756444
USP48,-0.596103058326357,0.596103058326357,0.0959992809714866
RAP1GAP,-1.05444778402238,1.05444778402238,0.169813302706972
RAP1GAPOS,0,0,0
ALPL,0.437686238224044,0.437686238224044,0.0704870803357279
ECE1,0.167109985835258,0.167109985835258,0.0269121895270618
GM13012,-1,1,0.161044771756444
EIF4G3,-0.351222401681401,0.351222401681401,0.0565625315145314
1700095J12RIK,0,0,0
2310026L22RIK,1,1,0.161044771756444
HP1BP3,-0.780924883047397,0.780924883047397,0.125763869549296
SH2D5,0.115477217419936,0.115477217419936,0.0185970021224629
KIF17,0.415037499278844,0.415037499278844,0.0668396193417269
DDOST,0.101598140007807,0.101598140007807,0.0163618492684365
PINK1,0.102098187618736,0.102098187618736,0.016442379321806
CDA,-0.736965594166206,0.736965594166206,0.118684455904849
FAM43B,-1.22239242133645,1.22239242133645,0.196859908490936
AB041806,1,1,0.161044771756444
MUL1,0.133266530863464,0.133266530863464,0.0214618780456797
CAMK2N1,0.839911895879773,0.839911895879773,0.13526341956748
VWA5B1,-1,1,0.161044771756444
UBXN10,-2.14684138832927,2.14684138832927,0.345737581380776
PLA2G2C,-1,1,0.161044771756444
PLA2G2F,0,0,0
PLA2G2D,1,1,0.161044771756444
PLA2G5,-1,1,0.161044771756444
GM13030,0,0,0
PLA2G2E,-1,1,0.161044771756444
OTUD3,-1.09953567355091,1.09953567355091,0.177074471585075
RNF186,0,0,0
TMCO4,0.347923303420307,0.347923303420307,0.0560312289880715
HTR6,0.584962500721156,0.584962500721156,0.0942051524147176
GM45533,0,0,0
NBL1,0.382049087324933,0.382049087324933,0.0615270080680018
MINOS1,0.123343322846095,0.123343322846095,0.0198637972754308
GM16287,-0.584962500721156,0.584962500721156,0.0942051524147176
CAPZB,0.0684618793202834,0.0684618793202834,0.0110254277291523
PQLC2,0.120294233717712,0.120294233717712,0.0193727574126853
AKR7A5,0.0473057147783568,0.0473057147783568,0.00761833803925594
MRTO4,0.276517635197416,0.276517635197416,0.0445317194469996
EMC1,-0.106915203916512,0.106915203916512,0.0172181346120284
UBR4,-0.725825036561006,0.725825036561006,0.11689032734808
2700016F22RIK,-0.807354922057604,0.807354922057604,0.130020289149209
IFFO2,-1.11547721741994,1.11547721741994,0.179641773878907
GM21969,0,0,0
ALDH4A1,-0.082462160191973,0.082462160191973,0.0132800997666596
TAS1R2,0,0,0
PAX7,0,0,0
GM1667,0,0,0
GM13028,0,0,0
4933427I22RIK,1,1,0.161044771756444
KLHDC7A,-1.41503749927884,1.41503749927884,0.227884391098171
IGSF21,0.070389327891398,0.070389327891398,0.0113358332443597
GM13027,0,0,0
GM13029,0,0,0
GM13016,1,1,0.161044771756444
GM13017,0,0,0
GM13021,0,0,0
GM13026,0,0,0
ARHGEF10L,0.514573172829758,0.514573172829758,0.0828693191703579
GM13025,0,0,0
RCC2,-0.169925001442312,0.169925001442312,0.0273655330729907
PADI6,0,0,0
PADI4,-2.32192809488736,2.32192809488736,0.373934380076011
PADI3,0,0,0
PADI1,0,0,0
4930515B02RIK,-1,1,0.161044771756444
PADI2,0,0,0
GM13031,0.289506617194985,0.289506617194985,0.0466235270881467
SDHB,0.0455326167333202,0.0455326167333202,0.00733278986929122
ATP13A2,-0.187627003175771,0.187627003175771,0.0302163479017878
MFAP2,0.383328639551506,0.383328639551506,0.0617330732642806
CROCC,-0.966833136064801,0.966833136064801,0.155703421724123
NECAP2,0.12621771620342,0.12621771620342,0.0203267032975994
SPATA21,-1,1,0.161044771756444
SZRD1,0.376563351464208,0.376563351464208,0.0606435589883952
4921514A10RIK,2,2,0.322089543512889
FBXO42,-0.222392421336448,0.222392421336448,0.0358151367344913
RSG1,0.807354922057604,0.807354922057604,0.130020289149209
ARHGEF19,0.547487795302493,0.547487795302493,0.088170047033929
GM13055,0,0,0
GM13056,0.777607578663552,0.777607578663552,0.125229635021953
EPHA2,0.637429920615292,0.637429920615292,0.102654756076218
GM13074,0,0,0
FAM131C,0,0,0
CLCNKA,0,0,0
GM13075,1,1,0.161044771756444
CLCNKB,0,0,0
HSPB7,0,0,0
SRARP,0.0359195742549426,0.0359195742549426,0.00578465963747589
ZBTB17,0.251538766995964,0.251538766995964,0.0405090033187626
SPEN,0.0801703486839834,0.0801703486839834,0.0129110155054467
