permutation	T
7496	-0.253187602527
7497	-0.0280274874931
7498	-0.0151957169579
7499	-0.0957051511344
7500	-0.111186625172
7501	0.0133220504218
7502	-0.0800350765287
7503	-0.167181048259
7504	0.00557116205832
7505	-0.10401806273
7506	0.0436525379385
7507	-0.0506709561646
7508	-0.078592406723
7509	-0.299364098816
7510	-0.0304022448444
7511	-0.0783083262379
7512	-0.147014779693
7513	-0.21624151856
7514	-0.234621628967
7515	-0.0954514323504
7516	-0.110561836466
7517	-0.0913144610745
7518	-0.0151737293865
7519	-0.258829464237
7520	-0.29829653363
7521	-0.365446347262
7522	0.0714545319672
7523	0.103712782392
7524	-0.237905072687
7525	-0.0371703988481
7526	-0.174472910704
7527	-0.129474442009
7528	-0.215255019842
7529	-0.098853753238
7530	-0.228959409459
7531	-0.0630375228257
7532	-0.114052078903
7533	-0.132219540084
7534	-0.0315895058364
7535	-0.031334869981
7536	-0.202323146547
7537	0.025326618785
7538	-0.237533641859
7539	-0.0155676801084
7540	-0.204978164844
7541	-0.115760344335
7542	-0.152556191368
7543	0.0688182716453
7544	-0.0226188195539
7545	0.0583440288466
7546	-0.30578070055
7547	-0.349865329149
7548	-0.222815776253
7549	-0.171245200207
7550	-0.416232613979
7551	0.0354496351229
7552	-0.18332468723
7553	-0.280677695213
7554	-0.197114362944
7555	-0.415908786625
7556	0.0770786424024
7557	-0.154026978008
7558	-0.0695896767349
7559	-0.00588781670105
7560	0.0346802824838
7561	-0.200238184013
7562	-0.116052013332
7563	0.0728715768407
7564	-0.198371931004
7565	-0.052678817436
7566	0.0731023304078
7567	-0.0975717753051
7568	-0.0510522629524
7569	-0.229991264962
7570	-0.0712711629238
7571	-0.0516356953683
7572	-0.114340007826
7573	0.0154247030427
7574	0.0620275852588
7575	-0.226063966588
7576	-0.206050547156
7577	-0.226549985823
7578	-0.244604510581
7579	0.0852866102054
7580	-0.0905008210521
7581	-0.14435418129
7582	-0.0690366209918
7583	-0.186610780214
7584	-0.005691001962
7585	-0.0246139769569
7586	-0.220011135652
7587	-0.0715550006059
7588	0.096194507456
7589	-0.19746524845
7590	-0.150884378308
7591	-0.0174972446299
7592	-0.105539571321
7593	-0.25087682001
7594	-0.0460409667538
7595	-0.0536558305849
7596	-0.0563376321418
7597	-0.0749123959728
7598	0.149941665181
7599	0.0415068823029
7600	0.209474701777
7601	-0.0666165080733
7602	-0.107942155069
7603	-0.0475583060334
7604	-0.159790503199
7605	-0.161213154401
7606	-0.233741217698
7607	-0.198226881504
7608	0.00454948538664
7609	-0.179800862586
7610	-0.339277512456
7611	-0.145735396616
7612	-0.167571404363
7613	-0.199791674459
7614	-0.0362876927603
7615	-0.111271913186
7616	-0.241587067627
7617	-0.165728228857
7618	-0.135339261336
7619	-0.0715228275078
7620	-0.0201784727511
7621	-0.0580919520915
7622	-0.0320691151087
7623	-0.13039643191
7624	-0.304200456831
7625	-0.659983532035
7626	-0.028721165628
7627	0.0401944988967
7628	-0.00675759310413
7629	-0.242470789203
7630	-0.111734697114
7631	-0.218038001457
7632	0.0264459048398
7633	-0.174538130572
7634	-0.473061788262
7635	-0.0774945371105
7636	-0.0046857986035
7637	-0.00945306504704
7638	0.0230210272951
7639	0.0456435111214
7640	-0.123063622013
7641	-0.0664704182505
7642	-0.160465955319
7643	-0.207474978352
7644	-0.0618248171957
7645	-0.0441341842753
7646	-0.0699850954798
7647	0.049685801899
7648	-0.152025061233
7649	-0.176654423059
7650	-0.290984087575
7651	0.0314604394913
7652	0.0092167875168
7653	-0.150599332917
7654	0.11573132295
7655	0.00135867684852
7656	-0.0766603024184
7657	-0.0518479959066
7658	-0.32306663359
7659	0.12356321924
7660	-0.131589377564
7661	-0.103038101308
7662	-0.0344861064963
7663	-0.0740463868643
7664	-0.0959681437362
7665	-0.0316279278582
7666	-0.0467654737785
7667	-0.351464977251
7668	-0.0977617529536
7669	-0.0216267343765
7670	0.055842415056
7671	0.0554737727351
7672	0.029896373685
7673	-0.11297015077
7674	-0.082988607206
7675	-0.081747852779
7676	-0.394876373865
7677	-0.18862163522
7678	-0.055626349937
7679	-0.265224171527
7680	-0.145304492411
7681	0.123471261705
7682	-0.162340865473
7683	-0.115507637003
7684	-0.264218321238
7685	-0.21146431688
7686	0.184199468608
7687	-0.147350567952
7688	-0.148415310536
7689	-0.116880667755
7690	-0.2872766753
7691	-0.0720823764453
7692	0.088651830265
7693	-0.234628295352
7694	0.0582225033184
7695	-0.138986870301
7696	0.0214857939354
7697	-0.0912142092155
7698	-0.139441589439
7699	-0.120880610677
7700	-0.0437066941431
7701	-0.320924118535
7702	-0.119582032143
7703	-0.148807129282
7704	-0.0478927289683
7705	-0.0984982980824
7706	0.0945912389346
7707	-0.227947893009
7708	-0.200518931342
7709	-0.00378103596555
7710	-0.162388879866
7711	0.0352214655437
7712	-0.0184132905855
7713	-0.00767386403767
7714	0.0111932088978
7715	-0.00773506560977
7716	-0.070829767645
7717	0.000569847904329
7718	-0.138592618226
7719	-0.00940664417243
7720	0.058879868087
7721	-0.259330654698
7722	-0.09482637059
7723	-0.0931398454781
7724	-0.120977892713
7725	-0.388279367622
7726	-0.0513636856262
7727	-0.0577459105047
7728	-0.197590093478
7729	0.00964388706028
7730	-0.235925391332
7731	-0.222498595775
7732	-0.395558880833
7733	-0.111414426345
7734	-0.125951497148
7735	-0.162490337281
7736	-0.0178981376343
7737	-0.25385626822
7738	-0.180740869179
7739	-0.0639268600815
7740	-0.0751740398031
7741	0.035623500061
7742	-0.0893090475718
7743	0.0392785304563
7744	-0.0168281538066
7745	-0.168355540176
7746	-0.142760869135
7747	-0.211389219874
7748	-0.124222402031
7749	-0.14244928193
7750	-0.214953765671
7751	-0.269380299871
7752	-0.23299658183
7753	-0.232416479803
7754	-0.0722193709689
7755	-0.0765662977713
7756	-0.106946010916
7757	-0.42833838306
7758	-0.00891042338984
7759	-0.130308618886
7760	-0.267192051433
7761	-0.150895776988
7762	-0.116619490911
7763	-0.0444769900776
7764	-0.173522829068
7765	-0.215664482293
7766	-0.335581880259
7767	0.014917271153
7768	-0.00403735936487
7769	-0.253535257657
7770	-0.112093291223
7771	0.122624431712
7772	-0.257146559308
7773	-0.123816959666
7774	-0.108088589573
7775	-0.215436806041
7776	-0.16984954532
7777	-0.255305832843
7778	-0.0416442368951
7779	-0.0173615969306
7780	-0.0440350597819
7781	-0.127921457969
7782	-0.195612160884
7783	0.0247711020564
7784	-0.0556769475907
7785	-0.215974213908
7786	-0.274457574742
7787	0.125428579071
7788	-0.163003498547
7789	-0.215605637124
7790	-0.215134141258
7791	-0.326567924192
7792	0.0659801379179
7793	-0.150663478058
7794	0.0415338193701
7795	-0.127114507752
7796	-0.157645938767
7797	-0.500737027251
7798	-0.100710866533
7799	-0.222130703263
7800	-0.07183120267
7801	-0.149540554315
7802	-0.120518047486
7803	0.163631375358
7804	-0.19817716348
7805	-0.362628069826
7806	-0.217040983153
7807	-0.0424949497852
7808	-0.113703715968
7809	-0.202166788932
7810	-0.179130954604
7811	-0.00604345958699
7812	-0.189020008931
7813	-0.282574813782
7814	0.0235593494568
7815	-0.119205522073
7816	-0.30772451509
7817	-0.0641870044131
7818	-0.266321539791
7819	-0.12095122136
7820	-0.0968121144708
7821	-0.145438775824
7822	-0.191432663328
7823	-0.0743232495805
7824	-0.195558434136
7825	-0.173850729281
7826	-0.0974665624166
7827	-0.134526988411
7828	-0.101190341615
7829	-0.0367558927577
7830	-0.0891794112512
7831	0.0136442739917
7832	-0.067484809986
7833	0.0297957912489
7834	0.0449105688214
7835	-0.0715860284457
7836	0.204926024086
7837	-0.096792521797
7838	-0.259099594338
7839	-0.18790664617
7840	-0.119294266378
7841	0.103393812157
7842	0.0559703336368
7843	-0.205553629554
7844	0.0688232701056
7845	-0.060430614943
7846	-0.0709418436108
7847	0.126463308446
7848	-0.294223988542
7849	-0.150050527587
7850	0.145378637952
7851	-0.292533426568
7852	-0.00867412984833
7853	-0.187810997965
7854	-0.272709642668
7855	-0.0506694356303
7856	-0.214205958913
7857	-0.0725276771776
7858	0.0561839188827
7859	-0.0320746434141
7860	0.143355717197
7861	-0.1445579625
7862	0.000560273098014
7863	-0.0692867934453
7864	-0.156895516864
7865	-0.0375413291008
7866	-0.0670395592746
7867	-0.033015013239
7868	-0.129916823328
7869	-0.0202917916602
7870	-0.104425140978
7871	-0.127240085681
7872	-0.0410909242076
7873	-0.38471261262
7874	-0.221573906621
7875	-0.162955742542
7876	-0.0104393647017
7877	-0.395921908826
7878	0.00449325119423
7879	-0.222893438003
7880	0.00108980722488
7881	-0.0162337791038
7882	0.0192303159275
7883	0.0420214255955
7884	-0.0865303003529
7885	-0.209233415952
7886	-0.178243294509
7887	-0.109833150921
7888	-0.591390100857
7889	-0.160457778887
7890	-0.126325409951
7891	-0.241528172449
7892	-0.185211172967
7893	-0.122583741444
7894	-0.0633122306638
7895	-0.0312843561206
7896	-0.0773894149807
7897	0.00360781879435
7898	0.00566551461168
7899	-0.236222680777
7900	-0.233711583952
7901	-0.212273887647
7902	-0.160926389964
7903	0.156896019052
7904	-0.0506582536114
7905	-0.0190212007787
7906	0.0654313786721
7907	-0.131814982903
7908	0.051237133468
7909	-0.097370784449
7910	-0.141655823489
7911	-0.000405286424972
7912	-0.18143682098
7913	-0.19159459251
7914	-0.0753288732799
7915	-0.203648943295
7916	0.0388196454951
7917	-0.0080876068878
7918	-0.133639994006
7919	-0.150967362409
7920	-0.09727688999
7921	-0.0427386484874
7922	-0.200867580323
7923	-0.278156492231
7924	-0.492680852966
7925	-0.0909254248637
7926	-0.0955197118853
7927	-0.0238644152384
7928	0.0510610612316
7929	-0.0784189234405
7930	-0.129391338181
7931	-0.0747821857994
7932	-0.128471193872
7933	0.0852039248322
7934	0.0874389966328
7935	-0.202290557232
7936	-0.235459280557
7937	0.116092238274
7938	0.030935463463
7939	-0.192048761107
7940	-0.0829632386837
7941	-0.284486476623
7942	-0.142256826825
7943	-0.249673084701
7944	-0.0818063783088
7945	-0.0990980025081
7946	-0.134806891109
7947	-0.267136346493
7948	-0.194437156871
7949	-0.108757763029
7950	-0.412727010796
7951	-0.143421494252
7952	-0.380563063594
7953	0.0515527417294
7954	-0.177648157717
7955	-0.182637702208
7956	-0.0306965614206
7957	-0.174996195614
7958	-0.130358687652
7959	-0.0656390917573
7960	-0.211830728502
7961	-0.111388705042
7962	-0.261447347314
7963	-0.0763844542126
7964	-0.331465770468
7965	-0.0416502775076
7966	-0.422034069323
7967	-0.1571024742
7968	-0.0683575292926
7969	-0.190430776753
7970	-0.182077491635
7971	-0.106860269496
7972	-0.118596842495
7973	-0.0608109283014
7974	-0.162997297417
7975	-0.105627360722
7976	-0.247418045182
7977	0.01024833176
7978	-0.00663038737347
7979	-0.358155377913
7980	-0.192419718488
7981	-0.0657540750154
7982	-0.0654860485795
7983	-0.0903390982674
7984	-0.248790930945
7985	-0.308686856005
7986	-0.0284363368924
7987	-0.0881185516261
7988	-0.0432190881084
7989	-0.302352726261
7990	-0.114013128151
7991	0.199005830066
7992	-0.340878518217
7993	-0.20838167862
7994	-0.0289362855557
7995	0.120281198642
7996	-0.232782202582
7997	-0.138406465728
7998	-0.228191732504
7999	-0.0921673880033
8000	-0.00553722978243
8001	-0.138303149146
8002	-0.118460059102
8003	-0.0739209345353
8004	-0.217757397706
8005	-0.112757015901
8006	-0.144417247475
8007	-0.10096898375
8008	-0.232182648925
8009	-0.200610808058
8010	-0.246592460097
8011	-0.141482165807
8012	-0.0488801287673
8013	-0.158479654974
8014	-0.282207489207
8015	-0.283132574131
8016	0.00767667656436
8017	0.0212905365873
8018	-0.0579951705405
8019	-0.136385927971
8020	-0.235379044901
8021	-0.240154126348
8022	-0.0542859208852
8023	-0.0915184289718
8024	-0.239267028158
8025	-0.417881261433
8026	-0.020544040398
8027	-0.145337428816
8028	-0.314527489381
8029	0.0182490600471
8030	0.0909527260557
8031	0.0347425333885
8032	-0.207916719308
8033	-0.192963926078
8034	-0.337543439195
8035	-0.334812345481
8036	-0.148370513283
8037	-0.161074227443
8038	-0.0508727399997
8039	-0.0523958874182
8040	-0.255327119067
8041	-0.149117706429
8042	-0.167547071369
8043	-0.13238299013
8044	-0.0580695410257
8045	-0.178748617867
8046	-0.0741177957058
8047	-0.121864976854
8048	0.0802000760229
8049	-0.0314614916271
8050	-0.0781324898512
8051	-0.166970339098
8052	-0.0977979710411
8053	-0.0671174422281
8054	-0.283751506513
8055	0.0107759056962
8056	-0.141177399246
8057	0.127793425473
8058	0.0619138681339
8059	0.0639426716356
8060	-0.121084481664
8061	-0.0671656295029
8062	-0.141535353703
8063	-0.285610502783
8064	-0.0652147822438
8065	-0.0888170458316
8066	-0.189124621637
8067	-0.161064144686
8068	0.197778076508
8069	-0.262464393231
8070	-0.0810603953922
8071	-0.136238102718
8072	-0.0846116128384
8073	-0.211358116073
8074	-0.382521213504
8075	0.165002506712
8076	0.00545602944527
8077	-0.283517621752
8078	-0.11045240465
8079	0.0999678814524
8080	-0.195223165146
8081	-0.171842257109
8082	-0.040975888296
8083	-0.091180162625
8084	-0.233971993451
8085	0.0172238766837
8086	-0.161043599444
8087	-0.101254562423
8088	-0.444188172851
8089	0.0774257786266
8090	-0.0135580080775
8091	-0.208126746705
8092	0.0139588103104
8093	-0.132706721731
8094	-0.336495065377
8095	0.104222227917
8096	-0.0385943277205
8097	-0.20056683598
8098	-0.0197237942065
8099	-0.0201373845491
8100	-0.00765729261405
8101	-0.135021370983
8102	-0.0713450530955
8103	0.0134739935344
8104	-0.229185459332
8105	-0.0632159958895
8106	-0.148314292403
8107	-0.171410420045
8108	0.0237622658702
8109	-0.0559420967486
8110	-0.0363590227661
8111	0.0612568141882
8112	-0.0783606937214
8113	-0.116363609436
8114	0.0874339127574
8115	-0.260563631947
8116	-0.124370108408
8117	-0.187921336454
8118	-0.140943991252
8119	-0.17021077113
8120	-0.298077744026
8121	-0.208762041288
8122	-0.00594026586272
8123	-0.034349805651
8124	0.0522424440631
8125	-0.193981812229
8126	-0.014020140945
8127	-0.0430070813351
8128	-0.173989824526
8129	-0.170198641021
8130	-0.112536840887
8131	-0.289643735526
8132	-0.270038363509
8133	-0.263277010338
8134	-0.0509540461418
8135	-0.00813894540734
8136	-0.0671215026914
8137	-0.171352404521
8138	-0.415579084211
8139	-0.313435198484
8140	-0.233685563907
8141	-0.0454699774373
8142	-0.200320050208
8143	-0.121553320551
8144	-0.430426507326
8145	-0.0892426646194
8146	0.0180304183522
8147	-0.0474985244475
8148	0.0287646143262
8149	-0.168719983202
8150	-0.0693093216502
8151	-0.242313019326
8152	0.0303560334347
8153	-0.169006508438
8154	-0.11024897478
8155	-0.148724587778
8156	-0.153001854371
8157	-0.272765090268
8158	-0.144309279121
8159	-0.117701316201
8160	-0.0660379235758
8161	-0.110259565816
8162	-0.357819395441
8163	-0.125155408238
8164	-0.246776895876
8165	-0.171453572585
8166	-0.120952824486
8167	0.00310131560631
8168	-0.00660977503075
8169	-0.118865428871
8170	-0.635727370976
8171	-0.0494217814308
8172	-0.147574887081
8173	-0.0289481305872
8174	-0.153169698842
8175	-0.0887133005967
8176	-0.112463609178
8177	-0.165316749195
8178	-0.034126791028
8179	-0.129846328263
8180	0.0198737363479
8181	-0.177527862771
8182	0.168859008493
8183	-0.0936120683534
8184	-0.0993047130857
8185	-0.0272943561346
8186	-0.15066205704
8187	-0.27115732322
8188	-0.073424516374
8189	-0.176028784418
8190	-0.196504682347
8191	-0.111185568383
8192	-0.223121349073
8193	-0.0874666953539
8194	-0.234912606494
8195	-0.115732879697
8196	-0.0291204835006
8197	-0.144661169299
8198	-0.126281741996
8199	-0.0973859225623
8200	-0.125733517731
8201	0.137242366121
8202	0.00242943913969
8203	-0.139080980322
8204	-0.359656647405
8205	-0.223343752115
8206	-0.024964944326
8207	-0.283445694627
8208	0.0368762169611
8209	-0.0386688952202
8210	-0.120083303109
8211	-0.067719637974
8212	0.113769599352
8213	0.0566493572144
8214	-0.0647784271692
8215	-0.118509941517
8216	-0.12267982144
8217	-0.319431802059
8218	0.0178086398178
8219	-0.114826298816
8220	-0.129450846413
8221	-0.435483703319
8222	-0.0218208598161
8223	-0.163154393316
8224	-0.179304247886
8225	-0.104082465611
8226	-0.217619644356
8227	-0.150709062119
8228	-0.152806049536
8229	-0.12754723139
8230	-0.128656756629
8231	-0.437164692503
8232	-0.20092414178
8233	-0.100771306285
8234	-0.100254299696
8235	0.193370428608
8236	-0.0511692358013
8237	-0.164841238756
8238	-0.0157009338823
8239	-0.0408936242417
8240	-0.24706976164
8241	-0.0506016672573
8242	0.0248413473521
8243	-0.134367241529
8244	-0.0887418243959
8245	-0.100934172428
8246	-0.194594955822
8247	-0.380871360241
8248	-0.241711896459
8249	-0.2196194621
8250	-0.19605072
8251	-0.0312970043014
8252	-0.316201477621
8253	-0.0803855809624
8254	-0.0985441436066
8255	-0.253804075651
8256	-0.318014298954
8257	-0.259736743756
8258	-0.14177661134
8259	-0.0971857972269
8260	-0.105374261257
8261	-0.490223291829
8262	-0.0740289046761
8263	-0.0049989362359
8264	-0.0528245290439
8265	-0.171036506964
8266	0.120655853045
8267	-0.00245419153845
8268	-0.49542052776
8269	-0.224570914037
8270	-0.330488735385
8271	-0.19969178926
8272	-0.49150663616
8273	-0.364957942935
8274	-0.389348649534
8275	0.0158706144773
8276	0.108197837961
8277	-0.0794781600368
8278	-0.051904010739
8279	-0.242976252754
8280	-0.196895394292
8281	-0.0204370920961
8282	-0.0769093524082
8283	-0.275355181456
8284	0.0164669298812
8285	-0.190708879767
8286	-0.215297881959
8287	-0.197996871698
8288	-0.304344266528
8289	-0.123728658372
8290	-0.140212429774
8291	0.00465468571254
8292	-0.158249964145
8293	-0.536160655894
8294	-0.196026558894
8295	-0.286401255824
8296	-0.328842047644
8297	-0.144545840508
8298	-0.0427431137753
8299	-0.267382042541
8300	-0.135316390763
8301	-0.288472642494
8302	-0.116681912495
8303	-0.0211980209873
8304	-0.0171981145228
8305	-0.398022330756
8306	-0.283469324305
8307	-0.123556021666
8308	-0.0858345158241
8309	-0.00794912397753
8310	0.103891423568
8311	-0.0422661270825
8312	-0.00876982477863
8313	-0.192816899369
8314	-0.495211807008
8315	0.0890297385314
8316	0.0489664246046
8317	-0.155085982946
8318	0.0186210569062
8319	-0.034007704169
8320	-0.323006341432
8321	-0.0956199253887
8322	-0.0934561912174
8323	-0.207828222059
8324	-0.0213659637722
8325	-0.0392625452317
8326	-0.138411572272
8327	-0.28368968065
8328	-0.241743789337
8329	-0.0823182305434
8330	-0.271197777502
8331	-0.061511585061
8332	-0.122013471977
8333	-0.0856806947914
8334	-0.108719715189
8335	-0.111432109859
8336	-0.372942708335
8337	-0.0589802443773
8338	-0.368508352819
8339	-0.133886703497
8340	-0.147469516746
8341	-0.00985635792585
8342	0.0871224057957
8343	-0.391818299249
8344	-0.0841670329465
8345	-0.14510063867
8346	-0.467491806202
8347	0.0268443692701
8348	-0.0262852677869
8349	-0.120160794654
8350	-0.060088019997
8351	-0.151849139124
8352	0.198991010177
8353	-0.186810317527
8354	-0.0123833774329
8355	-0.214523924995
8356	-0.0938900917988
8357	-0.130519569129
8358	-0.0487511757187
8359	-0.108278020531
8360	-0.0858948656771
8361	-0.146216622438
8362	-0.398279285312
8363	-0.0730164472925
8364	-0.29502740671
8365	-0.426836850752
8366	0.0517304365086
8367	-0.230182621625
8368	-0.193087003675
8369	-0.142324974099
8370	0.110296855093
8371	-0.115651736188
8372	0.0698915913679
8373	-0.019621574129
8374	-0.169608630646
8375	0.139039452704
8376	-0.249732413374
8377	-0.40258663954
8378	-0.0600598722571
8379	-0.237642024395
8380	-0.0918063760738
8381	-0.221947380172
8382	0.116682344377
8383	-0.159392460891
8384	-0.263092514473
8385	-0.000661279401117
8386	-0.00697754003117
8387	-0.0882644480259
8388	-0.037303957577
8389	-0.276841216761
8390	-0.19987256007
8391	-0.220366574323
8392	0.271529174711
8393	-0.150666545624
8394	-0.239381080202
8395	-0.038961964042
8396	-0.0818569187986
8397	-0.122917964208
8398	-0.270996064491
8399	-0.0236565767314
8400	0.164146171411
8401	-0.13192470411
8402	-0.189913296808
8403	-0.15939741552
8404	-0.0878610099594
8405	-0.287830596418
8406	0.191508422145
8407	-0.177053724021
8408	-0.113239062825
8409	-0.156099245234
8410	-0.225451422036
8411	-0.0710761066787
8412	0.033916800821
8413	-0.224182593748
8414	0.118179692444
8415	-0.221519842541
8416	0.170155344146
8417	0.027378558582
8418	-0.00576512588218
8419	-0.189848086646
8420	-0.0430018272354
8421	-0.16912519631
8422	-0.299083976423
8423	-0.13194123255
8424	-0.171088857517
8425	-0.203885309384
8426	-0.0121584569432
8427	-0.15760687608
8428	-0.156525769308
8429	-0.128163672844
8430	-0.150236691148
8431	-0.119672561204
8432	-0.116491542931
8433	-0.156418265439
8434	-0.322237959723
8435	-0.238180285206
8436	-0.157613490494
8437	-0.0819208067985
8438	-0.097475568389
8439	-0.0842294730312
8440	-0.0840713655766
8441	-0.258204036349
8442	-0.181274609335
8443	-0.0063906992159
8444	-0.0241799284778
8445	-0.355418757989
8446	-0.395768771612
8447	-0.295221621052
8448	-0.197542911839
8449	-0.102396602574
8450	-0.238253242035
8451	-0.111079567536
8452	-0.309102082764
8453	-0.291506455029
8454	-0.201803642108
8455	0.196003221703
8456	-0.140401799019
8457	-0.237026374095
8458	-0.0542485094634
8459	-0.139308208046
8460	-0.19578828688
8461	0.0674983382601
8462	-0.165287448738
8463	-0.0517069151495
8464	-0.382715051849
8465	-0.160612779536
8466	-0.0553398968519
8467	-0.13158859423
8468	-0.232297374701
8469	0.134639098185
8470	-0.129405299473
8471	-0.274047027399
8472	-0.125479544868
8473	-0.0438323908355
8474	-0.16116321026
8475	-0.236776859627
8476	-0.0514401292803
8477	0.159439941454
8478	-0.0464639815488
8479	0.0933110081437
8480	0.00663083637013
8481	-0.0517473308828
8482	-0.321931923411
8483	0.0788019868086
8484	-0.121215274964
8485	-0.0562169299809
8486	-0.0755530022205
8487	0.00892284241228
8488	-0.105774006364
8489	0.0253710289625
8490	0.00828216452274
8491	-0.111393021947
8492	-0.503295705874
8493	-0.0725229435502
8494	-0.438803326664
8495	0.0816991635762
8496	-0.124921668038
8497	0.0290495721288
8498	-0.301534445453
8499	-0.0355907099957
8500	-0.0927060252696
8501	0.0246456413377
8502	-0.362357443325
8503	-0.0578358808883
8504	0.00972902186462
8505	-0.197994589438
8506	-0.0670705030328
8507	0.15000241598
8508	-0.140361149485
8509	-0.103553200673
8510	-0.237163310732
8511	-0.0839753031186
8512	-0.206429992932
8513	-0.327469438258
8514	-0.209588143797
8515	-0.216722656629
8516	0.0336910878541
8517	0.0564721640613
8518	-0.105505778948
8519	-0.248269273267
8520	-0.308384419939
8521	-0.247598770892
8522	-0.115375755623
8523	-0.240923719244
8524	-0.0138980108403
8525	-0.179441771105
8526	0.0504842576221
8527	-0.403888803207
8528	-0.226694937487
8529	-0.306019758618
8530	-0.335594268846
8531	-0.237306717846
8532	-0.11776399935
8533	-0.267935373519
8534	-0.110916769955
8535	0.0320874248819
8536	-0.175924115642
8537	-0.340964421728
8538	-0.171217968679
8539	0.0178887465721
8540	-0.240863816774
8541	-0.199868465899
8542	-0.120556724668
8543	-0.198964316221
8544	-0.228149232261
8545	-0.175607999881
8546	-0.214337847648
8547	-0.182736936715
8548	-0.185772479186
8549	-0.160151108063
8550	0.028900474144
8551	-0.301132964837
8552	-0.0624987259777
8553	0.0417671552809
8554	-0.149734538117
8555	-0.131359119334
8556	-0.119596597483
8557	-0.215300631053
8558	-0.0351617775753
8559	-0.457966669589
8560	-0.0180051139815
8561	-0.069215381812
8562	-0.297333819421
8563	-0.144956747845
8564	-0.102574176144
8565	-0.143701687302
8566	-0.0299371559949
8567	-0.286277638729
8568	-0.258905327878
8569	-0.157708227323
8570	-0.0622704132684
8571	-0.0539942640674
8572	-0.0324433559492
8573	0.0623611369433
8574	-0.265205125876
8575	0.0368413279048
8576	-0.162593530734
8577	-0.267465053548
8578	0.0138468744399
8579	-0.00692582123329
8580	0.0398350648618
8581	0.00408253149419
8582	-0.203909420703
8583	-0.835813815494
8584	-0.120594900892
8585	-0.151957441861
8586	0.0729665357459
8587	-0.215748245236
8588	-0.282026378349
8589	-0.11106069941
8590	0.0738545541583
8591	0.141758617969
8592	-0.100896967759
8593	-0.0405828032901
8594	-0.175174261285
8595	-0.183123304426
8596	-0.157725191382
8597	-0.247601463701
8598	-0.186002236648
8599	-0.206386306462
8600	-0.0596890370331
8601	-0.00152368466066
8602	-0.258224695706
8603	-0.316849719878
8604	-1.29525644066
8605	-0.477831079988
8606	-0.195840984172
8607	-0.0216110239646
8608	-0.0914267022567
8609	-0.168164833589
8610	0.0319718212537
8611	-0.0766898907423
8612	-0.0250593021036
8613	-0.042300450739
8614	-0.278368957299
8615	-0.0688436312748
8616	-0.0486821795449
8617	-0.107806248025
8618	-0.221781553918
8619	-0.200469658082
8620	-0.188109920811
8621	0.13034392567
8622	-0.116869946645
8623	-0.141425994112
8624	-0.203333449167
8625	-0.170063331591
8626	-0.200515452294
8627	-0.197345568976
8628	-0.125885261576
8629	0.00338360489216
8630	-0.359841498769
8631	0.0717330725441
8632	-0.0866750504561
8633	-0.0726459999665
8634	-0.136024747643
8635	-0.528746478173
8636	-0.115270036349
8637	-0.0498011780879
8638	-0.15294537542
8639	-0.0243972223267
8640	-0.23695931763
8641	-0.16682506847
8642	-0.191588966295
8643	0.125457325812
8644	-0.206232568345
8645	-0.148405338372
8646	-0.0416322173222
8647	0.259657466801
8648	-0.0791821360142
8649	-0.118103083204
8650	-0.172673445931
8651	-0.138734182814
8652	-0.162595154248
8653	0.0159820984272
8654	-0.122101174363
8655	-0.123658656271
8656	0.0842032526963
8657	-0.078379496321
8658	0.0673102168393
8659	-0.207186479448
8660	-0.21382979938
8661	-0.0870870380493
8662	-0.200715293294
8663	-0.27717975762
8664	-0.183154381574
8665	-0.295750003571
8666	-0.102226061998
8667	-0.145683120198
8668	0.00769947673021
8669	-0.0499233660857
8670	-0.141434023459
8671	-0.573688220338
8672	-0.0564181116802
8673	0.0861365104494
8674	-0.0913937155959
8675	-0.218661048594
8676	-0.0432742601177
8677	-0.110005652603
8678	-0.163252097839
8679	-0.168206735905
8680	-0.0411659361891
8681	-0.172117926514
8682	-0.0631319295459
8683	-0.308274716841
8684	-0.152974468416
8685	-0.0687233674264
8686	0.0339538627139
8687	-0.265432281547
8688	-0.324609718581
8689	-0.031237719657
8690	0.0354981517025
8691	-0.235863180621
8692	-0.180280316289
8693	-0.233595404857
8694	0.0241296376426
8695	-0.0804879998107
8696	-0.358394560223
8697	-0.0824879010916
8698	-0.18108035364
8699	0.0851164979947
8700	-0.245949911837
8701	0.0296521852521
8702	-0.0539700593919
8703	-0.18744769508
8704	-0.0747605972469
8705	-0.190671362852
8706	-0.0697839074445
8707	-0.00673292679305
8708	-0.123990357853
8709	-0.00428886850484
8710	-0.0565194880028
8711	0.0318485417484
8712	-0.00275790245127
8713	-0.128710069474
8714	-0.0368231901215
8715	-0.108460072506
8716	-0.221540862642
8717	-0.302990771489
8718	0.113453382683
8719	-0.177000479122
8720	-0.104643037568
8721	-0.0809033493735
8722	-0.262100476147
8723	-0.0671532969534
8724	-0.0913858974207
8725	-0.121094742663
8726	-0.241068556522
8727	0.0451118770132
8728	-0.0437152662895
8729	0.148288860911
8730	-0.104495553916
8731	-0.302722749127
8732	-0.154688373879
8733	-0.0196337071578
8734	0.0557863250276
8735	0.00101559742522
8736	-0.0909463739554
8737	-0.155276582796
8738	-0.191144478564
8739	-0.131596823183
8740	0.00894392439987
8741	-0.171635487845
8742	-0.115536867751
8743	-0.0401160336623
8744	-0.0707809435067
8745	-0.0975565636596
